customer_id,name,region,signup_date,is_current,effective_from,effective_to,_corrupt_record,ingestion_timestamp,source_file
48091,Customer48091,north,2024-01-25,true,2024-01-25,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48092,Customer48092,east,2025-03-29,true,2025-03-29,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48093,Customer48093,south,2025-08-31,true,2025-08-31,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48094,Customer48094,east,2024-02-20,true,2024-02-20,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48095,Customer48095,east,2025-02-22,true,2025-02-22,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48096,Customer48096,west,2025-06-18,true,2025-06-18,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48097,Customer48097,north,2024-03-13,true,2024-03-13,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48098,Customer48098,east,2024-10-02,true,2024-10-02,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48099,Customer48099,central,2024-11-09,true,2024-11-09,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
481,Customer481,north,2024-09-14,false,2024-09-14,2024-09-14,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
481,Customer481,north,2024-09-14,false,2024-09-14,2026-01-01,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
481,Customer481,central,2024-09-14,true,2026-01-01,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
4810,Customer4810,west,2025-11-22,true,2025-11-22,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48100,Customer48100,west,2025-06-04,true,2025-06-04,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48101,Customer48101,east,2024-08-23,true,2024-08-23,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48102,Customer48102,central,2025-04-13,true,2025-04-13,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48103,Customer48103,west,2024-03-15,true,2024-03-15,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48104,Customer48104,east,2024-07-12,true,2024-07-12,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48105,Customer48105,central,2025-07-31,false,2025-07-31,2025-07-31,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48105,Customer48105,central,2025-07-31,false,2025-07-31,2026-01-01,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48105,Customer48105,north,2025-07-31,true,2026-01-01,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48106,Customer48106,north,2025-02-03,true,2025-02-03,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48107,Customer48107,east,2024-03-04,true,2024-03-04,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48108,Customer48108,east,2024-12-20,true,2024-12-20,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48109,Customer48109,central,2024-10-31,true,2024-10-31,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
4811,Customer4811,north,2024-05-11,true,2024-05-11,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48110,Customer48110,north,2025-01-03,true,2025-01-03,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48111,Customer48111,central,2025-04-24,true,2025-04-24,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48112,Customer48112,south,2024-01-28,true,2024-01-28,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48113,Customer48113,west,2024-03-03,true,2024-03-03,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48114,Customer48114,north,2024-01-20,true,2024-01-20,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48115,Customer48115,south,2024-07-09,true,2024-07-09,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48116,Customer48116,central,2024-08-26,true,2024-08-26,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48117,Customer48117,west,2025-07-30,true,2025-07-30,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48118,Customer48118,west,2024-05-08,true,2024-05-08,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48119,Customer48119,south,2024-12-05,true,2024-12-05,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
4812,Customer4812,west,2024-07-19,true,2024-07-19,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48120,Customer48120,central,2025-02-15,true,2025-02-15,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48121,Customer48121,south,2024-03-16,true,2024-03-16,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48122,Customer48122,south,2024-06-22,true,2024-06-22,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48123,Customer48123,south,2025-03-30,true,2025-03-30,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48124,Customer48124,south,2025-11-03,true,2025-11-03,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48125,Customer48125,south,2025-03-08,true,2025-03-08,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48126,Customer48126,south,2024-12-18,false,2024-12-18,2024-12-18,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48126,Customer48126,south,2024-12-18,false,2024-12-18,2026-01-01,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48126,Customer48126,south,2024-12-18,true,2026-01-01,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48127,Customer48127,west,2024-06-25,false,2024-06-25,2024-06-25,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48127,Customer48127,west,2024-06-25,false,2024-06-25,2026-01-01,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48127,Customer48127,north,2024-06-25,true,2026-01-01,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48128,Customer48128,north,2024-07-20,true,2024-07-20,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48129,Customer48129,south,2025-05-05,true,2025-05-05,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
4813,Customer4813,south,2024-07-04,true,2024-07-04,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48130,Customer48130,west,2024-12-18,true,2024-12-18,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48131,Customer48131,east,2024-06-10,true,2024-06-10,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48132,Customer48132,east,2024-01-16,true,2024-01-16,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48133,Customer48133,south,2024-03-25,true,2024-03-25,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48134,Customer48134,north,2025-05-28,false,2025-05-28,2025-05-28,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48134,Customer48134,north,2025-05-28,false,2025-05-28,2026-01-01,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48134,Customer48134,east,2025-05-28,true,2026-01-01,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48135,Customer48135,north,2024-11-18,true,2024-11-18,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48136,Customer48136,central,2024-12-04,true,2024-12-04,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48137,Customer48137,west,2025-03-25,true,2025-03-25,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48138,Customer48138,south,2025-10-17,false,2025-10-17,2025-10-17,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48138,Customer48138,south,2025-10-17,false,2025-10-17,2026-01-01,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48138,Customer48138,west,2025-10-17,true,2026-01-01,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48139,Customer48139,south,2024-12-18,true,2024-12-18,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
4814,Customer4814,central,2024-03-15,false,2024-03-15,2024-03-15,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
4814,Customer4814,central,2024-03-15,false,2024-03-15,2026-01-01,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
4814,Customer4814,central,2024-03-15,true,2026-01-01,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48140,Customer48140,north,2024-02-12,false,2024-02-12,2024-02-12,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48140,Customer48140,north,2024-02-12,false,2024-02-12,2026-01-01,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48140,Customer48140,west,2024-02-12,true,2026-01-01,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48141,Customer48141,south,2025-05-12,true,2025-05-12,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48142,Customer48142,south,2025-11-26,true,2025-11-26,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48143,Customer48143,south,2025-10-30,true,2025-10-30,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48144,Customer48144,east,2024-04-01,true,2024-04-01,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48145,Customer48145,west,2024-03-24,true,2024-03-24,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48146,Customer48146,south,2025-01-01,true,2025-01-01,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48147,Customer48147,south,2025-06-20,false,2025-06-20,2025-06-20,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48147,Customer48147,south,2025-06-20,false,2025-06-20,2026-01-01,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48147,Customer48147,south,2025-06-20,true,2026-01-01,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48148,Customer48148,central,2025-09-18,true,2025-09-18,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48149,Customer48149,east,2024-04-27,false,2024-04-27,2024-04-27,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48149,Customer48149,east,2024-04-27,false,2024-04-27,2026-01-01,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48149,Customer48149,east,2024-04-27,true,2026-01-01,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
4815,Customer4815,east,2025-01-19,true,2025-01-19,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48150,Customer48150,central,2024-02-20,true,2024-02-20,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48151,Customer48151,north,2025-11-15,true,2025-11-15,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48152,Customer48152,central,2025-02-18,true,2025-02-18,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48153,Customer48153,north,2024-12-22,true,2024-12-22,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48154,Customer48154,central,2025-04-29,true,2025-04-29,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48155,Customer48155,east,2024-08-06,true,2024-08-06,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48156,Customer48156,central,2025-06-13,true,2025-06-13,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48157,Customer48157,north,2024-11-06,true,2024-11-06,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48158,Customer48158,west,2024-03-15,true,2024-03-15,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48159,Customer48159,central,2024-05-27,true,2024-05-27,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
4816,Customer4816,north,2025-08-31,true,2025-08-31,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48160,Customer48160,north,2025-04-06,true,2025-04-06,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48161,Customer48161,central,2025-01-03,true,2025-01-03,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48162,Customer48162,east,2025-05-10,true,2025-05-10,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48163,Customer48163,south,2025-10-17,true,2025-10-17,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48164,Customer48164,north,2025-01-21,true,2025-01-21,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48165,Customer48165,east,2024-10-04,true,2024-10-04,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48166,Customer48166,east,2025-07-14,true,2025-07-14,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48167,Customer48167,central,2024-05-21,true,2024-05-21,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48168,Customer48168,central,2024-10-18,true,2024-10-18,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48169,Customer48169,central,2025-04-15,true,2025-04-15,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
4817,Customer4817,east,2025-02-13,false,2025-02-13,2025-02-13,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
4817,Customer4817,east,2025-02-13,false,2025-02-13,2026-01-01,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
4817,Customer4817,south,2025-02-13,true,2026-01-01,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48170,Customer48170,east,2024-11-25,false,2024-11-25,2024-11-25,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48170,Customer48170,east,2024-11-25,false,2024-11-25,2026-01-01,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48170,Customer48170,south,2024-11-25,true,2026-01-01,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48171,Customer48171,south,2025-08-10,true,2025-08-10,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48172,Customer48172,south,2025-04-05,true,2025-04-05,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48173,Customer48173,south,2025-07-31,false,2025-07-31,2025-07-31,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48173,Customer48173,south,2025-07-31,false,2025-07-31,2026-01-01,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48173,Customer48173,south,2025-07-31,true,2026-01-01,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48174,Customer48174,north,2025-10-06,true,2025-10-06,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48175,Customer48175,south,2024-01-11,true,2024-01-11,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48176,Customer48176,east,2025-03-19,true,2025-03-19,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48177,Customer48177,west,2024-09-12,true,2024-09-12,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48178,Customer48178,south,2025-06-23,true,2025-06-23,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48179,Customer48179,central,2025-09-23,true,2025-09-23,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
4818,Customer4818,south,2025-06-15,false,2025-06-15,2025-06-15,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
4818,Customer4818,south,2025-06-15,false,2025-06-15,2026-01-01,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
4818,Customer4818,west,2025-06-15,true,2026-01-01,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48180,Customer48180,south,2024-11-04,true,2024-11-04,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48181,Customer48181,south,2025-05-13,true,2025-05-13,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48182,Customer48182,east,2025-02-13,true,2025-02-13,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48183,Customer48183,east,2024-11-02,true,2024-11-02,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48184,Customer48184,central,2025-08-15,true,2025-08-15,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48185,Customer48185,central,2024-05-12,true,2024-05-12,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48186,Customer48186,east,2024-02-07,true,2024-02-07,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48187,Customer48187,south,2025-08-10,true,2025-08-10,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48188,Customer48188,central,2024-03-17,true,2024-03-17,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48189,Customer48189,east,2024-05-10,true,2024-05-10,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
4819,Customer4819,north,2024-03-05,true,2024-03-05,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48190,Customer48190,north,2024-08-04,true,2024-08-04,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48191,Customer48191,west,2024-09-15,true,2024-09-15,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48192,Customer48192,central,2025-02-03,true,2025-02-03,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48193,Customer48193,south,2024-03-01,true,2024-03-01,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48194,Customer48194,west,2024-09-19,true,2024-09-19,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48195,Customer48195,west,2024-11-16,true,2024-11-16,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48196,Customer48196,central,2024-06-30,true,2024-06-30,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48197,Customer48197,north,2025-02-05,true,2025-02-05,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48198,Customer48198,south,2024-04-15,true,2024-04-15,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48199,Customer48199,south,2024-06-11,true,2024-06-11,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
482,Customer482,east,2024-01-28,true,2024-01-28,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
4820,Customer4820,north,2024-01-08,true,2024-01-08,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48200,Customer48200,east,2025-08-08,true,2025-08-08,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48201,Customer48201,west,2024-07-03,true,2024-07-03,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48202,Customer48202,central,2024-08-21,true,2024-08-21,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48203,Customer48203,west,2024-08-01,true,2024-08-01,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48204,Customer48204,south,2024-07-09,true,2024-07-09,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48205,Customer48205,east,2024-11-25,true,2024-11-25,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48206,Customer48206,south,2024-10-03,true,2024-10-03,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48207,Customer48207,west,2024-10-27,true,2024-10-27,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48208,Customer48208,central,2025-07-15,true,2025-07-15,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48209,Customer48209,east,2025-10-30,true,2025-10-30,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
4821,Customer4821,south,2025-09-01,true,2025-09-01,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48210,Customer48210,east,2024-07-27,true,2024-07-27,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48211,Customer48211,south,2025-06-14,true,2025-06-14,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48212,Customer48212,east,2024-11-24,true,2024-11-24,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48213,Customer48213,east,2025-04-22,true,2025-04-22,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48214,Customer48214,west,2025-06-19,true,2025-06-19,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48215,Customer48215,north,2024-06-28,true,2024-06-28,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48216,Customer48216,south,2025-04-12,true,2025-04-12,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48217,Customer48217,west,2025-02-16,false,2025-02-16,2025-02-16,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48217,Customer48217,west,2025-02-16,false,2025-02-16,2026-01-01,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48217,Customer48217,west,2025-02-16,true,2026-01-01,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48218,Customer48218,west,2024-09-10,true,2024-09-10,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48219,Customer48219,east,2025-06-09,true,2025-06-09,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
4822,Customer4822,central,2025-01-11,true,2025-01-11,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48220,Customer48220,north,2024-09-12,true,2024-09-12,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48221,Customer48221,west,2025-07-09,true,2025-07-09,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48222,Customer48222,central,2024-02-28,true,2024-02-28,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48223,Customer48223,central,2024-03-17,true,2024-03-17,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48224,Customer48224,north,2024-07-15,true,2024-07-15,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48225,Customer48225,central,2024-01-18,false,2024-01-18,2024-01-18,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48225,Customer48225,central,2024-01-18,false,2024-01-18,2026-01-01,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48225,Customer48225,central,2024-01-18,true,2026-01-01,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48226,Customer48226,south,2025-04-25,true,2025-04-25,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48227,Customer48227,north,2024-02-04,true,2024-02-04,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48228,Customer48228,south,2024-04-05,true,2024-04-05,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48229,Customer48229,south,2024-02-29,true,2024-02-29,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
4823,Customer4823,north,2025-03-12,false,2025-03-12,2025-03-12,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
4823,Customer4823,north,2025-03-12,false,2025-03-12,2026-01-01,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
4823,Customer4823,west,2025-03-12,true,2026-01-01,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48230,Customer48230,east,2025-03-30,true,2025-03-30,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48231,Customer48231,central,2024-12-31,true,2024-12-31,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48232,Customer48232,west,2024-06-23,true,2024-06-23,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48233,Customer48233,north,2025-01-26,false,2025-01-26,2025-01-26,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48233,Customer48233,north,2025-01-26,false,2025-01-26,2026-01-01,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48233,Customer48233,east,2025-01-26,true,2026-01-01,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48234,Customer48234,north,2024-03-10,true,2024-03-10,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48235,Customer48235,east,2024-09-30,false,2024-09-30,2024-09-30,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
48235,Customer48235,east,2024-09-30,false,2024-09-30,2026-01-01,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
