customer_id,name,region,signup_date,is_current,effective_from,effective_to
31766,Customer31766,East,2025-04-08,False,2025-04-08,2026-01-01
31766,Customer31766,North,2025-04-08,True,2026-01-01,
23702,Customer23702,North,2024-12-19,False,2024-12-19,2026-01-01
23702,Customer23702,South,2024-12-19,True,2026-01-01,
22078,Customer22078,Central,2025-10-11,False,2025-10-11,2026-01-01
22078,Customer22078,West,2025-10-11,True,2026-01-01,
19236,Customer19236,West,2024-05-11,False,2024-05-11,2026-01-01
19236,Customer19236,South,2024-05-11,True,2026-01-01,
19893,Customer19893,Central,2024-11-22,False,2024-11-22,2026-01-01
19893,Customer19893,West,2024-11-22,True,2026-01-01,
36415,Customer36415,West,2025-05-08,False,2025-05-08,2026-01-01
36415,Customer36415,South,2025-05-08,True,2026-01-01,
43916,Customer43916,North,2024-02-28,False,2024-02-28,2026-01-01
43916,Customer43916,North,2024-02-28,True,2026-01-01,
14698,Customer14698,West,2025-10-18,False,2025-10-18,2026-01-01
14698,Customer14698,East,2025-10-18,True,2026-01-01,
28276,Customer28276,South,2024-12-30,False,2024-12-30,2026-01-01
28276,Customer28276,Central,2024-12-30,True,2026-01-01,
49862,Customer49862,Central,2024-09-06,False,2024-09-06,2026-01-01
49862,Customer49862,South,2024-09-06,True,2026-01-01,
49925,Customer49925,Central,2025-06-25,False,2025-06-25,2026-01-01
49925,Customer49925,West,2025-06-25,True,2026-01-01,
49960,Customer49960,Central,2024-07-16,False,2024-07-16,2026-01-01
49960,Customer49960,North,2024-07-16,True,2026-01-01,
10093,Customer10093,South,2025-10-26,False,2025-10-26,2026-01-01
10093,Customer10093,West,2025-10-26,True,2026-01-01,
47577,Customer47577,Central,2025-01-22,False,2025-01-22,2026-01-01
47577,Customer47577,South,2025-01-22,True,2026-01-01,
34859,Customer34859,East,2024-08-08,False,2024-08-08,2026-01-01
34859,Customer34859,West,2024-08-08,True,2026-01-01,
12806,Customer12806,West,2024-08-17,False,2024-08-17,2026-01-01
12806,Customer12806,West,2024-08-17,True,2026-01-01,
12423,Customer12423,West,2024-07-31,False,2024-07-31,2026-01-01
12423,Customer12423,East,2024-07-31,True,2026-01-01,
28729,Customer28729,West,2024-08-11,False,2024-08-11,2026-01-01
28729,Customer28729,East,2024-08-11,True,2026-01-01,
41924,Customer41924,South,2024-01-28,False,2024-01-28,2026-01-01
41924,Customer41924,East,2024-01-28,True,2026-01-01,
28237,Customer28237,Central,2025-01-07,False,2025-01-07,2026-01-01
28237,Customer28237,East,2025-01-07,True,2026-01-01,
23311,Customer23311,North,2025-07-15,False,2025-07-15,2026-01-01
23311,Customer23311,East,2025-07-15,True,2026-01-01,
27812,Customer27812,Central,2025-01-11,False,2025-01-11,2026-01-01
27812,Customer27812,West,2025-01-11,True,2026-01-01,
14712,Customer14712,West,2024-08-03,False,2024-08-03,2026-01-01
14712,Customer14712,North,2024-08-03,True,2026-01-01,
18795,Customer18795,South,2024-02-07,False,2024-02-07,2026-01-01
18795,Customer18795,Central,2024-02-07,True,2026-01-01,
6889,Customer6889,East,2024-10-21,False,2024-10-21,2026-01-01
6889,Customer6889,East,2024-10-21,True,2026-01-01,
772,Customer772,Central,2024-05-20,False,2024-05-20,2026-01-01
772,Customer772,North,2024-05-20,True,2026-01-01,
2768,Customer2768,North,2024-06-15,False,2024-06-15,2026-01-01
2768,Customer2768,East,2024-06-15,True,2026-01-01,
33763,Customer33763,Central,2025-01-31,False,2025-01-31,2026-01-01
33763,Customer33763,East,2025-01-31,True,2026-01-01,
43247,Customer43247,South,2025-08-26,False,2025-08-26,2026-01-01
43247,Customer43247,West,2025-08-26,True,2026-01-01,
32833,Customer32833,South,2024-05-10,False,2024-05-10,2026-01-01
32833,Customer32833,West,2024-05-10,True,2026-01-01,
13063,Customer13063,West,2025-02-05,False,2025-02-05,2026-01-01
13063,Customer13063,West,2025-02-05,True,2026-01-01,
44157,Customer44157,South,2024-07-01,False,2024-07-01,2026-01-01
44157,Customer44157,South,2024-07-01,True,2026-01-01,
34737,Customer34737,South,2024-07-17,False,2024-07-17,2026-01-01
34737,Customer34737,North,2024-07-17,True,2026-01-01,
24514,Customer24514,Central,2024-10-17,False,2024-10-17,2026-01-01
24514,Customer24514,West,2024-10-17,True,2026-01-01,
46126,Customer46126,East,2024-01-09,False,2024-01-09,2026-01-01
46126,Customer46126,North,2024-01-09,True,2026-01-01,
38235,Customer38235,Central,2025-09-16,False,2025-09-16,2026-01-01
38235,Customer38235,West,2025-09-16,True,2026-01-01,
25210,Customer25210,Central,2024-02-29,False,2024-02-29,2026-01-01
25210,Customer25210,South,2024-02-29,True,2026-01-01,
26935,Customer26935,South,2024-06-20,False,2024-06-20,2026-01-01
26935,Customer26935,Central,2024-06-20,True,2026-01-01,
21363,Customer21363,Central,2024-03-07,False,2024-03-07,2026-01-01
21363,Customer21363,East,2024-03-07,True,2026-01-01,
32641,Customer32641,South,2025-01-29,False,2025-01-29,2026-01-01
32641,Customer32641,Central,2025-01-29,True,2026-01-01,
46346,Customer46346,East,2025-08-12,False,2025-08-12,2026-01-01
46346,Customer46346,Central,2025-08-12,True,2026-01-01,
22573,Customer22573,Central,2025-06-03,False,2025-06-03,2026-01-01
22573,Customer22573,West,2025-06-03,True,2026-01-01,
31855,Customer31855,South,2024-05-29,False,2024-05-29,2026-01-01
31855,Customer31855,Central,2024-05-29,True,2026-01-01,
5224,Customer5224,South,2024-09-20,False,2024-09-20,2026-01-01
5224,Customer5224,Central,2024-09-20,True,2026-01-01,
13180,Customer13180,West,2024-08-15,False,2024-08-15,2026-01-01
13180,Customer13180,East,2024-08-15,True,2026-01-01,
17124,Customer17124,North,2024-03-19,False,2024-03-19,2026-01-01
17124,Customer17124,South,2024-03-19,True,2026-01-01,
20090,Customer20090,West,2024-12-31,False,2024-12-31,2026-01-01
20090,Customer20090,South,2024-12-31,True,2026-01-01,
5967,Customer5967,West,2025-06-26,False,2025-06-26,2026-01-01
5967,Customer5967,Central,2025-06-26,True,2026-01-01,
36448,Customer36448,Central,2025-06-26,False,2025-06-26,2026-01-01
36448,Customer36448,South,2025-06-26,True,2026-01-01,
647,Customer647,South,2024-04-18,False,2024-04-18,2026-01-01
647,Customer647,East,2024-04-18,True,2026-01-01,
3781,Customer3781,South,2025-07-22,False,2025-07-22,2026-01-01
3781,Customer3781,North,2025-07-22,True,2026-01-01,
20232,Customer20232,Central,2024-04-21,False,2024-04-21,2026-01-01
20232,Customer20232,North,2024-04-21,True,2026-01-01,
19264,Customer19264,South,2025-05-07,False,2025-05-07,2026-01-01
19264,Customer19264,South,2025-05-07,True,2026-01-01,
24762,Customer24762,East,2024-11-21,False,2024-11-21,2026-01-01
24762,Customer24762,West,2024-11-21,True,2026-01-01,
17161,Customer17161,North,2024-11-02,False,2024-11-02,2026-01-01
17161,Customer17161,South,2024-11-02,True,2026-01-01,
30810,Customer30810,Central,2024-04-26,False,2024-04-26,2026-01-01
30810,Customer30810,West,2024-04-26,True,2026-01-01,
19736,Customer19736,South,2024-07-20,False,2024-07-20,2026-01-01
19736,Customer19736,West,2024-07-20,True,2026-01-01,
47429,Customer47429,South,2025-02-15,False,2025-02-15,2026-01-01
47429,Customer47429,North,2025-02-15,True,2026-01-01,
38060,Customer38060,South,2025-05-09,False,2025-05-09,2026-01-01
38060,Customer38060,East,2025-05-09,True,2026-01-01,
430,Customer430,North,2024-11-23,False,2024-11-23,2026-01-01
430,Customer430,North,2024-11-23,True,2026-01-01,
9912,Customer9912,West,2024-04-04,False,2024-04-04,2026-01-01
9912,Customer9912,North,2024-04-04,True,2026-01-01,
4017,Customer4017,Central,2024-07-27,False,2024-07-27,2026-01-01
4017,Customer4017,South,2024-07-27,True,2026-01-01,
2976,Customer2976,South,2024-07-22,False,2024-07-22,2026-01-01
2976,Customer2976,Central,2024-07-22,True,2026-01-01,
22228,Customer22228,West,2024-07-12,False,2024-07-12,2026-01-01
22228,Customer22228,East,2024-07-12,True,2026-01-01,
46023,Customer46023,East,2024-04-13,False,2024-04-13,2026-01-01
46023,Customer46023,Central,2024-04-13,True,2026-01-01,
31428,Customer31428,East,2024-11-03,False,2024-11-03,2026-01-01
31428,Customer31428,East,2024-11-03,True,2026-01-01,
38534,Customer38534,South,2025-03-06,False,2025-03-06,2026-01-01
38534,Customer38534,North,2025-03-06,True,2026-01-01,
32234,Customer32234,South,2024-10-16,False,2024-10-16,2026-01-01
32234,Customer32234,West,2024-10-16,True,2026-01-01,
37011,Customer37011,South,2024-03-23,False,2024-03-23,2026-01-01
37011,Customer37011,Central,2024-03-23,True,2026-01-01,
18751,Customer18751,Central,2025-08-29,False,2025-08-29,2026-01-01
18751,Customer18751,West,2025-08-29,True,2026-01-01,
46249,Customer46249,East,2025-05-22,False,2025-05-22,2026-01-01
46249,Customer46249,East,2025-05-22,True,2026-01-01,
8410,Customer8410,West,2024-03-26,False,2024-03-26,2026-01-01
8410,Customer8410,North,2024-03-26,True,2026-01-01,
10407,Customer10407,North,2025-11-19,False,2025-11-19,2026-01-01
10407,Customer10407,East,2025-11-19,True,2026-01-01,
23956,Customer23956,West,2025-10-13,False,2025-10-13,2026-01-01
23956,Customer23956,Central,2025-10-13,True,2026-01-01,
23042,Customer23042,West,2024-04-13,False,2024-04-13,2026-01-01
23042,Customer23042,East,2024-04-13,True,2026-01-01,
19834,Customer19834,West,2025-05-09,False,2025-05-09,2026-01-01
19834,Customer19834,South,2025-05-09,True,2026-01-01,
48428,Customer48428,West,2024-01-14,False,2024-01-14,2026-01-01
48428,Customer48428,South,2024-01-14,True,2026-01-01,
7269,Customer7269,West,2025-05-22,False,2025-05-22,2026-01-01
7269,Customer7269,South,2025-05-22,True,2026-01-01,
44594,Customer44594,East,2024-12-19,False,2024-12-19,2026-01-01
44594,Customer44594,West,2024-12-19,True,2026-01-01,
1139,Customer1139,South,2024-03-15,False,2024-03-15,2026-01-01
1139,Customer1139,South,2024-03-15,True,2026-01-01,
4986,Customer4986,North,2025-07-13,False,2025-07-13,2026-01-01
4986,Customer4986,North,2025-07-13,True,2026-01-01,
2886,Customer2886,West,2024-11-26,False,2024-11-26,2026-01-01
2886,Customer2886,Central,2024-11-26,True,2026-01-01,
48414,Customer48414,West,2024-03-21,False,2024-03-21,2026-01-01
48414,Customer48414,North,2024-03-21,True,2026-01-01,
14978,Customer14978,East,2025-07-02,False,2025-07-02,2026-01-01
14978,Customer14978,Central,2025-07-02,True,2026-01-01,
38404,Customer38404,West,2024-07-22,False,2024-07-22,2026-01-01
38404,Customer38404,North,2024-07-22,True,2026-01-01,
23792,Customer23792,East,2024-09-24,False,2024-09-24,2026-01-01
23792,Customer23792,West,2024-09-24,True,2026-01-01,
10994,Customer10994,South,2024-08-02,False,2024-08-02,2026-01-01
10994,Customer10994,South,2024-08-02,True,2026-01-01,
44422,Customer44422,North,2025-04-08,False,2025-04-08,2026-01-01
44422,Customer44422,East,2025-04-08,True,2026-01-01,
26582,Customer26582,East,2025-04-24,False,2025-04-24,2026-01-01
26582,Customer26582,East,2025-04-24,True,2026-01-01,
3121,Customer3121,North,2024-10-26,False,2024-10-26,2026-01-01
3121,Customer3121,West,2024-10-26,True,2026-01-01,
39203,Customer39203,West,2024-04-08,False,2024-04-08,2026-01-01
39203,Customer39203,North,2024-04-08,True,2026-01-01,
37448,Customer37448,East,2024-06-14,False,2024-06-14,2026-01-01
37448,Customer37448,West,2024-06-14,True,2026-01-01,
4058,Customer4058,South,2024-01-18,False,2024-01-18,2026-01-01
4058,Customer4058,North,2024-01-18,True,2026-01-01,
31986,Customer31986,Central,2024-10-30,False,2024-10-30,2026-01-01
31986,Customer31986,South,2024-10-30,True,2026-01-01,
49292,Customer49292,South,2025-09-28,False,2025-09-28,2026-01-01
49292,Customer49292,South,2025-09-28,True,2026-01-01,
18870,Customer18870,West,2025-09-20,False,2025-09-20,2026-01-01
18870,Customer18870,North,2025-09-20,True,2026-01-01,
27740,Customer27740,North,2025-10-05,False,2025-10-05,2026-01-01
27740,Customer27740,North,2025-10-05,True,2026-01-01,
7071,Customer7071,South,2024-06-04,False,2024-06-04,2026-01-01
7071,Customer7071,North,2024-06-04,True,2026-01-01,
33875,Customer33875,South,2024-11-29,False,2024-11-29,2026-01-01
33875,Customer33875,Central,2024-11-29,True,2026-01-01,
29559,Customer29559,North,2025-11-05,False,2025-11-05,2026-01-01
29559,Customer29559,Central,2025-11-05,True,2026-01-01,
17584,Customer17584,West,2024-04-12,False,2024-04-12,2026-01-01
17584,Customer17584,West,2024-04-12,True,2026-01-01,
43157,Customer43157,Central,2024-05-30,False,2024-05-30,2026-01-01
43157,Customer43157,South,2024-05-30,True,2026-01-01,
18584,Customer18584,Central,2025-07-25,False,2025-07-25,2026-01-01
18584,Customer18584,Central,2025-07-25,True,2026-01-01,
13459,Customer13459,East,2025-02-17,False,2025-02-17,2026-01-01
13459,Customer13459,East,2025-02-17,True,2026-01-01,
17725,Customer17725,Central,2025-10-27,False,2025-10-27,2026-01-01
17725,Customer17725,Central,2025-10-27,True,2026-01-01,
4570,Customer4570,North,2024-06-03,False,2024-06-03,2026-01-01
4570,Customer4570,North,2024-06-03,True,2026-01-01,
31514,Customer31514,South,2024-07-05,False,2024-07-05,2026-01-01
31514,Customer31514,Central,2024-07-05,True,2026-01-01,
21497,Customer21497,North,2025-11-17,False,2025-11-17,2026-01-01
21497,Customer21497,West,2025-11-17,True,2026-01-01,
18176,Customer18176,East,2024-05-13,False,2024-05-13,2026-01-01
18176,Customer18176,West,2024-05-13,True,2026-01-01,
6330,Customer6330,West,2025-07-12,False,2025-07-12,2026-01-01
6330,Customer6330,South,2025-07-12,True,2026-01-01,
14875,Customer14875,East,2024-06-20,False,2024-06-20,2026-01-01
14875,Customer14875,North,2024-06-20,True,2026-01-01,
40463,Customer40463,South,2025-11-23,False,2025-11-23,2026-01-01
40463,Customer40463,West,2025-11-23,True,2026-01-01,
47442,Customer47442,North,2025-10-30,False,2025-10-30,2026-01-01
47442,Customer47442,West,2025-10-30,True,2026-01-01,
39231,Customer39231,East,2024-01-21,False,2024-01-21,2026-01-01
39231,Customer39231,East,2024-01-21,True,2026-01-01,
30147,Customer30147,East,2025-08-29,False,2025-08-29,2026-01-01
30147,Customer30147,Central,2025-08-29,True,2026-01-01,
49347,Customer49347,Central,2025-01-04,False,2025-01-04,2026-01-01
49347,Customer49347,Central,2025-01-04,True,2026-01-01,
199,Customer199,South,2024-08-15,False,2024-08-15,2026-01-01
199,Customer199,Central,2024-08-15,True,2026-01-01,
1449,Customer1449,North,2025-05-07,False,2025-05-07,2026-01-01
1449,Customer1449,North,2025-05-07,True,2026-01-01,
17758,Customer17758,Central,2025-08-06,False,2025-08-06,2026-01-01
17758,Customer17758,South,2025-08-06,True,2026-01-01,
44012,Customer44012,Central,2024-09-02,False,2024-09-02,2026-01-01
44012,Customer44012,South,2024-09-02,True,2026-01-01,
10269,Customer10269,North,2024-06-29,False,2024-06-29,2026-01-01
10269,Customer10269,East,2024-06-29,True,2026-01-01,
32009,Customer32009,Central,2024-03-19,False,2024-03-19,2026-01-01
32009,Customer32009,South,2024-03-19,True,2026-01-01,
20834,Customer20834,West,2025-04-04,False,2025-04-04,2026-01-01
20834,Customer20834,North,2025-04-04,True,2026-01-01,
34627,Customer34627,South,2025-04-08,False,2025-04-08,2026-01-01
34627,Customer34627,South,2025-04-08,True,2026-01-01,
8660,Customer8660,East,2024-09-13,False,2024-09-13,2026-01-01
8660,Customer8660,North,2024-09-13,True,2026-01-01,
10046,Customer10046,Central,2024-11-29,False,2024-11-29,2026-01-01
10046,Customer10046,South,2024-11-29,True,2026-01-01,
16380,Customer16380,Central,2024-07-23,False,2024-07-23,2026-01-01
16380,Customer16380,South,2024-07-23,True,2026-01-01,
17245,Customer17245,West,2025-04-24,False,2025-04-24,2026-01-01
17245,Customer17245,West,2025-04-24,True,2026-01-01,
31571,Customer31571,South,2024-08-16,False,2024-08-16,2026-01-01
31571,Customer31571,West,2024-08-16,True,2026-01-01,
19724,Customer19724,West,2025-01-29,False,2025-01-29,2026-01-01
19724,Customer19724,West,2025-01-29,True,2026-01-01,
40337,Customer40337,Central,2024-10-05,False,2024-10-05,2026-01-01
40337,Customer40337,Central,2024-10-05,True,2026-01-01,
12619,Customer12619,West,2024-10-30,False,2024-10-30,2026-01-01
12619,Customer12619,Central,2024-10-30,True,2026-01-01,
5747,Customer5747,Central,2024-01-27,False,2024-01-27,2026-01-01
5747,Customer5747,South,2024-01-27,True,2026-01-01,
44071,Customer44071,Central,2025-04-07,False,2025-04-07,2026-01-01
44071,Customer44071,Central,2025-04-07,True,2026-01-01,
43135,Customer43135,Central,2024-02-08,False,2024-02-08,2026-01-01
43135,Customer43135,South,2024-02-08,True,2026-01-01,
23576,Customer23576,Central,2025-08-30,False,2025-08-30,2026-01-01
23576,Customer23576,East,2025-08-30,True,2026-01-01,
47224,Customer47224,East,2025-09-14,False,2025-09-14,2026-01-01
47224,Customer47224,West,2025-09-14,True,2026-01-01,
25327,Customer25327,North,2025-10-25,False,2025-10-25,2026-01-01
25327,Customer25327,North,2025-10-25,True,2026-01-01,
44217,Customer44217,West,2024-03-19,False,2024-03-19,2026-01-01
44217,Customer44217,Central,2024-03-19,True,2026-01-01,
19820,Customer19820,North,2025-10-26,False,2025-10-26,2026-01-01
19820,Customer19820,South,2025-10-26,True,2026-01-01,
47714,Customer47714,Central,2024-07-29,False,2024-07-29,2026-01-01
47714,Customer47714,Central,2024-07-29,True,2026-01-01,
45674,Customer45674,North,2024-01-02,False,2024-01-02,2026-01-01
45674,Customer45674,North,2024-01-02,True,2026-01-01,
41828,Customer41828,South,2025-09-07,False,2025-09-07,2026-01-01
41828,Customer41828,Central,2025-09-07,True,2026-01-01,
3841,Customer3841,East,2025-05-11,False,2025-05-11,2026-01-01
3841,Customer3841,North,2025-05-11,True,2026-01-01,
34966,Customer34966,East,2024-07-04,False,2024-07-04,2026-01-01
34966,Customer34966,Central,2024-07-04,True,2026-01-01,
5646,Customer5646,West,2025-09-27,False,2025-09-27,2026-01-01
5646,Customer5646,North,2025-09-27,True,2026-01-01,
33932,Customer33932,East,2025-05-31,False,2025-05-31,2026-01-01
33932,Customer33932,South,2025-05-31,True,2026-01-01,
25316,Customer25316,Central,2024-09-02,False,2024-09-02,2026-01-01
25316,Customer25316,Central,2024-09-02,True,2026-01-01,
23047,Customer23047,East,2024-05-23,False,2024-05-23,2026-01-01
23047,Customer23047,West,2024-05-23,True,2026-01-01,
9673,Customer9673,West,2025-01-31,False,2025-01-31,2026-01-01
9673,Customer9673,East,2025-01-31,True,2026-01-01,
45834,Customer45834,North,2025-10-04,False,2025-10-04,2026-01-01
45834,Customer45834,Central,2025-10-04,True,2026-01-01,
9243,Customer9243,North,2025-10-18,False,2025-10-18,2026-01-01
9243,Customer9243,West,2025-10-18,True,2026-01-01,
35275,Customer35275,North,2024-05-07,False,2024-05-07,2026-01-01
35275,Customer35275,East,2024-05-07,True,2026-01-01,
32447,Customer32447,East,2025-08-27,False,2025-08-27,2026-01-01
32447,Customer32447,Central,2025-08-27,True,2026-01-01,
682,Customer682,Central,2025-07-04,False,2025-07-04,2026-01-01
682,Customer682,East,2025-07-04,True,2026-01-01,
45180,Customer45180,East,2024-01-30,False,2024-01-30,2026-01-01
45180,Customer45180,West,2024-01-30,True,2026-01-01,
46940,Customer46940,West,2024-03-14,False,2024-03-14,2026-01-01
46940,Customer46940,East,2024-03-14,True,2026-01-01,
41769,Customer41769,Central,2025-02-04,False,2025-02-04,2026-01-01
41769,Customer41769,West,2025-02-04,True,2026-01-01,
8813,Customer8813,North,2025-05-20,False,2025-05-20,2026-01-01
8813,Customer8813,Central,2025-05-20,True,2026-01-01,
40265,Customer40265,South,2024-11-17,False,2024-11-17,2026-01-01
40265,Customer40265,North,2024-11-17,True,2026-01-01,
25267,Customer25267,East,2024-03-07,False,2024-03-07,2026-01-01
25267,Customer25267,North,2024-03-07,True,2026-01-01,
49380,Customer49380,East,2024-10-05,False,2024-10-05,2026-01-01
49380,Customer49380,East,2024-10-05,True,2026-01-01,
28592,Customer28592,East,2024-02-08,False,2024-02-08,2026-01-01
28592,Customer28592,North,2024-02-08,True,2026-01-01,
12759,Customer12759,East,2025-09-12,False,2025-09-12,2026-01-01
12759,Customer12759,East,2025-09-12,True,2026-01-01,
8475,Customer8475,East,2024-04-01,False,2024-04-01,2026-01-01
8475,Customer8475,East,2024-04-01,True,2026-01-01,
24803,Customer24803,Central,2025-08-22,False,2025-08-22,2026-01-01
24803,Customer24803,North,2025-08-22,True,2026-01-01,
13506,Customer13506,North,2025-06-08,False,2025-06-08,2026-01-01
13506,Customer13506,North,2025-06-08,True,2026-01-01,
18216,Customer18216,South,2024-12-23,False,2024-12-23,2026-01-01
18216,Customer18216,Central,2024-12-23,True,2026-01-01,
44985,Customer44985,North,2025-06-02,False,2025-06-02,2026-01-01
44985,Customer44985,North,2025-06-02,True,2026-01-01,
6225,Customer6225,East,2025-01-29,False,2025-01-29,2026-01-01
6225,Customer6225,Central,2025-01-29,True,2026-01-01,
33323,Customer33323,Central,2025-07-06,False,2025-07-06,2026-01-01
33323,Customer33323,North,2025-07-06,True,2026-01-01,
32157,Customer32157,East,2025-01-14,False,2025-01-14,2026-01-01
32157,Customer32157,West,2025-01-14,True,2026-01-01,
45144,Customer45144,South,2025-11-25,False,2025-11-25,2026-01-01
45144,Customer45144,East,2025-11-25,True,2026-01-01,
10461,Customer10461,South,2025-02-20,False,2025-02-20,2026-01-01
10461,Customer10461,Central,2025-02-20,True,2026-01-01,
34111,Customer34111,West,2024-11-03,False,2024-11-03,2026-01-01
34111,Customer34111,Central,2024-11-03,True,2026-01-01,
36901,Customer36901,Central,2025-06-05,False,2025-06-05,2026-01-01
36901,Customer36901,Central,2025-06-05,True,2026-01-01,
36463,Customer36463,East,2025-08-16,False,2025-08-16,2026-01-01
36463,Customer36463,Central,2025-08-16,True,2026-01-01,
586,Customer586,Central,2025-10-29,False,2025-10-29,2026-01-01
586,Customer586,Central,2025-10-29,True,2026-01-01,
26502,Customer26502,West,2025-06-23,False,2025-06-23,2026-01-01
26502,Customer26502,East,2025-06-23,True,2026-01-01,
39110,Customer39110,North,2024-10-06,False,2024-10-06,2026-01-01
39110,Customer39110,East,2024-10-06,True,2026-01-01,
29317,Customer29317,North,2025-06-14,False,2025-06-14,2026-01-01
29317,Customer29317,West,2025-06-14,True,2026-01-01,
23209,Customer23209,East,2024-05-10,False,2024-05-10,2026-01-01
23209,Customer23209,West,2024-05-10,True,2026-01-01,
43786,Customer43786,North,2024-03-27,False,2024-03-27,2026-01-01
43786,Customer43786,North,2024-03-27,True,2026-01-01,
23585,Customer23585,East,2025-06-13,False,2025-06-13,2026-01-01
23585,Customer23585,West,2025-06-13,True,2026-01-01,
47911,Customer47911,South,2024-06-12,False,2024-06-12,2026-01-01
47911,Customer47911,South,2024-06-12,True,2026-01-01,
40065,Customer40065,South,2024-02-21,False,2024-02-21,2026-01-01
40065,Customer40065,West,2024-02-21,True,2026-01-01,
7651,Customer7651,South,2024-09-20,False,2024-09-20,2026-01-01
7651,Customer7651,South,2024-09-20,True,2026-01-01,
7585,Customer7585,West,2024-07-15,False,2024-07-15,2026-01-01
7585,Customer7585,South,2024-07-15,True,2026-01-01,
40552,Customer40552,West,2024-11-11,False,2024-11-11,2026-01-01
40552,Customer40552,East,2024-11-11,True,2026-01-01,
36928,Customer36928,East,2024-09-17,False,2024-09-17,2026-01-01
36928,Customer36928,Central,2024-09-17,True,2026-01-01,
13374,Customer13374,North,2025-08-29,False,2025-08-29,2026-01-01
13374,Customer13374,East,2025-08-29,True,2026-01-01,
13485,Customer13485,North,2024-08-02,False,2024-08-02,2026-01-01
13485,Customer13485,North,2024-08-02,True,2026-01-01,
24493,Customer24493,West,2025-06-27,False,2025-06-27,2026-01-01
24493,Customer24493,West,2025-06-27,True,2026-01-01,
2464,Customer2464,South,2024-02-07,False,2024-02-07,2026-01-01
2464,Customer2464,Central,2024-02-07,True,2026-01-01,
9830,Customer9830,Central,2025-01-01,False,2025-01-01,2026-01-01
9830,Customer9830,East,2025-01-01,True,2026-01-01,
31685,Customer31685,South,2025-06-02,False,2025-06-02,2026-01-01
31685,Customer31685,South,2025-06-02,True,2026-01-01,
37429,Customer37429,Central,2024-06-10,False,2024-06-10,2026-01-01
37429,Customer37429,North,2024-06-10,True,2026-01-01,
20340,Customer20340,South,2024-07-21,False,2024-07-21,2026-01-01
20340,Customer20340,North,2024-07-21,True,2026-01-01,
48860,Customer48860,South,2025-07-09,False,2025-07-09,2026-01-01
48860,Customer48860,West,2025-07-09,True,2026-01-01,
44241,Customer44241,North,2025-09-06,False,2025-09-06,2026-01-01
44241,Customer44241,Central,2025-09-06,True,2026-01-01,
47408,Customer47408,East,2024-10-24,False,2024-10-24,2026-01-01
47408,Customer47408,East,2024-10-24,True,2026-01-01,
27507,Customer27507,East,2024-05-26,False,2024-05-26,2026-01-01
27507,Customer27507,North,2024-05-26,True,2026-01-01,
17553,Customer17553,North,2024-06-03,False,2024-06-03,2026-01-01
17553,Customer17553,West,2024-06-03,True,2026-01-01,
23515,Customer23515,West,2025-02-09,False,2025-02-09,2026-01-01
23515,Customer23515,East,2025-02-09,True,2026-01-01,
26007,Customer26007,East,2024-01-21,False,2024-01-21,2026-01-01
26007,Customer26007,Central,2024-01-21,True,2026-01-01,
46860,Customer46860,West,2025-09-25,False,2025-09-25,2026-01-01
46860,Customer46860,South,2025-09-25,True,2026-01-01,
29597,Customer29597,North,2024-03-08,False,2024-03-08,2026-01-01
29597,Customer29597,Central,2024-03-08,True,2026-01-01,
18047,Customer18047,East,2024-05-28,False,2024-05-28,2026-01-01
18047,Customer18047,East,2024-05-28,True,2026-01-01,
44419,Customer44419,Central,2024-03-10,False,2024-03-10,2026-01-01
44419,Customer44419,Central,2024-03-10,True,2026-01-01,
31563,Customer31563,East,2024-07-23,False,2024-07-23,2026-01-01
31563,Customer31563,West,2024-07-23,True,2026-01-01,
34963,Customer34963,Central,2024-08-06,False,2024-08-06,2026-01-01
34963,Customer34963,North,2024-08-06,True,2026-01-01,
7056,Customer7056,South,2025-03-23,False,2025-03-23,2026-01-01
7056,Customer7056,West,2025-03-23,True,2026-01-01,
7647,Customer7647,East,2024-07-18,False,2024-07-18,2026-01-01
7647,Customer7647,West,2024-07-18,True,2026-01-01,
25771,Customer25771,East,2025-06-22,False,2025-06-22,2026-01-01
25771,Customer25771,Central,2025-06-22,True,2026-01-01,
43936,Customer43936,West,2024-09-03,False,2024-09-03,2026-01-01
43936,Customer43936,West,2024-09-03,True,2026-01-01,
27720,Customer27720,North,2024-10-08,False,2024-10-08,2026-01-01
27720,Customer27720,East,2024-10-08,True,2026-01-01,
28449,Customer28449,North,2024-01-24,False,2024-01-24,2026-01-01
28449,Customer28449,Central,2024-01-24,True,2026-01-01,
48431,Customer48431,South,2024-03-06,False,2024-03-06,2026-01-01
48431,Customer48431,South,2024-03-06,True,2026-01-01,
24385,Customer24385,Central,2025-03-13,False,2025-03-13,2026-01-01
24385,Customer24385,North,2025-03-13,True,2026-01-01,
38940,Customer38940,Central,2024-11-06,False,2024-11-06,2026-01-01
38940,Customer38940,South,2024-11-06,True,2026-01-01,
36466,Customer36466,North,2024-09-25,False,2024-09-25,2026-01-01
36466,Customer36466,West,2024-09-25,True,2026-01-01,
10928,Customer10928,Central,2025-02-26,False,2025-02-26,2026-01-01
10928,Customer10928,West,2025-02-26,True,2026-01-01,
42424,Customer42424,South,2024-04-11,False,2024-04-11,2026-01-01
42424,Customer42424,Central,2024-04-11,True,2026-01-01,
12895,Customer12895,Central,2025-05-04,False,2025-05-04,2026-01-01
12895,Customer12895,South,2025-05-04,True,2026-01-01,
