product_id,product_name,category,price
2617,Product2617,Books,4705.96
2618,Product2618,Sports,4556.02
2619,Product2619,Sports,2186.86
2620,Product2620,Sports,4343.86
2621,Product2621,Electronics,185.17
2622,Product2622,Books,2100.04
2623,Product2623,Electronics,1833.54
2624,Product2624,Home,1537.74
2625,Product2625,Home,3414.28
2626,Product2626,Electronics,1889.39
2627,Product2627,Home,2830.53
2628,Product2628,Home,90.87
2629,Product2629,Electronics,415.2
2630,Product2630,Books,2322.3
2631,Product2631,Clothing,2066.89
2632,Product2632,Books,968.21
2633,Product2633,Home,1413.14
2634,Product2634,Clothing,2286.56
2635,Product2635,Books,2793.06
2636,Product2636,Electronics,4858.26
2637,Product2637,Clothing,2187.31
2638,Product2638,Sports,2907.48
2639,Product2639,Sports,2180.13
2640,Product2640,Electronics,3587.71
2641,Product2641,Home,4685.56
2642,Product2642,Sports,1416.21
2643,Product2643,Home,3577.23
2644,Product2644,Clothing,4960.53
2645,Product2645,Sports,3288.53
2646,Product2646,Electronics,1950.24
2647,Product2647,Sports,2443.59
2648,Product2648,Electronics,4448.91
2649,Product2649,Clothing,1969.85
2650,Product2650,Sports,2665.35
2651,Product2651,Sports,1655.22
2652,Product2652,Home,3585.59
2653,Product2653,Sports,43.26
2654,Product2654,Home,4484.93
2655,Product2655,Clothing,1398.68
2656,Product2656,Clothing,173.21
2657,Product2657,Sports,1360.98
2658,Product2658,Electronics,2870.56
2659,Product2659,Books,4781.99
2660,Product2660,Electronics,1947.62
2661,Product2661,Electronics,4034.48
2662,Product2662,Home,2980.39
2663,Product2663,Electronics,3882.65
2664,Product2664,Electronics,3169.24
2665,Product2665,Clothing,1386.19
2666,Product2666,Electronics,2119.44
2667,Product2667,Sports,2685.35
2668,Product2668,Home,2932.75
2669,Product2669,Electronics,99.08
2670,Product2670,Sports,1021.46
2671,Product2671,Clothing,952.05
2672,Product2672,Sports,916.2
2673,Product2673,Sports,571.77
2674,Product2674,Books,1029.91
2675,Product2675,Books,2121.0
2676,Product2676,Sports,3710.83
2677,Product2677,Home,1975.33
2678,Product2678,Sports,409.38
2679,Product2679,Sports,2943.92
2680,Product2680,Books,2640.86
2681,Product2681,Books,1493.23
2682,Product2682,Home,4006.72
2683,Product2683,Clothing,3382.75
2684,Product2684,Electronics,1141.52
2685,Product2685,Electronics,2342.92
2686,Product2686,Electronics,2002.78
2687,Product2687,Electronics,1732.85
2688,Product2688,Electronics,3152.54
2689,Product2689,Books,560.89
2690,Product2690,Home,2894.07
2691,Product2691,Home,2541.83
2692,Product2692,Books,382.16
2693,Product2693,Books,654.78
2694,Product2694,Books,398.28
2695,Product2695,Books,3820.39
2696,Product2696,Books,464.0
2697,Product2697,Electronics,4825.53
2698,Product2698,Books,1593.98
2699,Product2699,Home,3206.87
2700,Product2700,Home,4742.08
2701,Product2701,Sports,2518.07
2702,Product2702,Electronics,4781.02
2703,Product2703,Sports,357.04
2704,Product2704,Books,1858.34
2705,Product2705,Home,1257.33
2706,Product2706,Books,4609.71
2707,Product2707,Clothing,4808.23
2708,Product2708,Books,1282.87
2709,Product2709,Electronics,4710.57
2710,Product2710,Home,2421.36
2711,Product2711,Clothing,2536.93
2712,Product2712,Electronics,2831.8
2713,Product2713,Clothing,3427.92
2714,Product2714,Clothing,2380.13
2715,Product2715,Books,3485.45
2716,Product2716,Sports,1716.24
2717,Product2717,Home,190.84
2718,Product2718,Books,1457.88
2719,Product2719,Books,1286.37
2720,Product2720,Books,2712.65
2721,Product2721,Clothing,3690.94
2722,Product2722,Home,293.05
2723,Product2723,Electronics,2952.74
2724,Product2724,Clothing,2099.46
2725,Product2725,Clothing,3712.79
2726,Product2726,Books,2164.16
2727,Product2727,Books,1545.88
2728,Product2728,Sports,2835.41
2729,Product2729,Sports,4973.32
2730,Product2730,Clothing,903.81
2731,Product2731,Home,691.92
2732,Product2732,Home,3474.28
2733,Product2733,Books,1089.74
2734,Product2734,Sports,3861.66
2735,Product2735,Clothing,4407.26
2736,Product2736,Sports,919.45
2737,Product2737,Sports,436.72
2738,Product2738,Sports,1664.69
2739,Product2739,Electronics,4439.54
2740,Product2740,Home,2643.62
2741,Product2741,Home,592.79
2742,Product2742,Sports,4688.69
2743,Product2743,Home,4856.3
2744,Product2744,Sports,2002.69
2745,Product2745,Home,4852.36
2746,Product2746,Books,2685.4
2747,Product2747,Books,2407.77
2748,Product2748,Electronics,3733.46
2749,Product2749,Electronics,2490.15
2750,Product2750,Electronics,1060.87
2751,Product2751,Electronics,3616.27
2752,Product2752,Home,290.45
2753,Product2753,Books,3923.92
2754,Product2754,Sports,1192.06
2755,Product2755,Clothing,895.71
2756,Product2756,Electronics,4495.45
2757,Product2757,Books,2796.24
2758,Product2758,Electronics,4380.64
2759,Product2759,Clothing,3317.89
2760,Product2760,Books,1496.01
2761,Product2761,Electronics,1161.13
2762,Product2762,Books,4895.27
2763,Product2763,Electronics,4660.26
2764,Product2764,Clothing,3514.4
2765,Product2765,Electronics,683.99
2766,Product2766,Home,2555.98
2767,Product2767,Sports,1806.48
2768,Product2768,Home,3769.19
2769,Product2769,Home,256.03
2770,Product2770,Electronics,1683.23
2771,Product2771,Sports,3863.43
2772,Product2772,Home,427.51
2773,Product2773,Electronics,3293.36
2774,Product2774,Sports,1087.47
2775,Product2775,Clothing,578.35
2776,Product2776,Clothing,4828.72
2777,Product2777,Home,3240.06
2778,Product2778,Home,2559.77
2779,Product2779,Home,3020.43
2780,Product2780,Clothing,2974.98
2781,Product2781,Books,623.55
2782,Product2782,Clothing,4967.42
2783,Product2783,Books,4113.71
2784,Product2784,Home,2856.46
2785,Product2785,Books,4853.74
2786,Product2786,Sports,3057.14
2787,Product2787,Electronics,4341.14
2788,Product2788,Sports,909.07
2789,Product2789,Sports,3412.45
2790,Product2790,Books,3822.4
2791,Product2791,Books,2637.36
2792,Product2792,Electronics,1041.77
2793,Product2793,Sports,3420.13
2794,Product2794,Clothing,1868.16
2795,Product2795,Electronics,4285.81
2796,Product2796,Electronics,484.84
2797,Product2797,Home,1738.29
2798,Product2798,Sports,398.88
2799,Product2799,Clothing,1841.84
2800,Product2800,Sports,1119.69
2801,Product2801,Home,2071.93
2802,Product2802,Home,1608.62
2803,Product2803,Clothing,1456.58
2804,Product2804,Home,3050.58
2805,Product2805,Clothing,37.31
2806,Product2806,Clothing,1192.81
2807,Product2807,Electronics,908.07
2808,Product2808,Books,3724.44
2809,Product2809,Home,2087.12
2810,Product2810,Books,4599.71
2811,Product2811,Books,2541.97
2812,Product2812,Clothing,4972.06
2813,Product2813,Home,538.21
2814,Product2814,Home,2456.35
2815,Product2815,Books,3791.7
2816,Product2816,Books,4026.13
2817,Product2817,Home,3514.92
2818,Product2818,Clothing,359.67
2819,Product2819,Home,3165.45
2820,Product2820,Electronics,4610.01
2821,Product2821,Home,2014.64
2822,Product2822,Home,3159.76
2823,Product2823,Books,3811.35
2824,Product2824,Electronics,405.65
2825,Product2825,Books,1675.5
2826,Product2826,Sports,3135.79
2827,Product2827,Books,2976.14
2828,Product2828,Electronics,4269.5
2829,Product2829,Clothing,3940.69
2830,Product2830,Sports,4407.01
2831,Product2831,Sports,4121.09
2832,Product2832,Electronics,145.66
2833,Product2833,Electronics,185.71
2834,Product2834,Electronics,1918.51
2835,Product2835,Clothing,4023.14
2836,Product2836,Electronics,2688.58
2837,Product2837,Clothing,4001.32
2838,Product2838,Electronics,2315.87
2839,Product2839,Clothing,2252.84
2840,Product2840,Electronics,4898.52
2841,Product2841,Home,1053.52
2842,Product2842,Electronics,4540.71
2843,Product2843,Books,4375.95
2844,Product2844,Electronics,1782.69
2845,Product2845,Books,2743.24
2846,Product2846,Sports,1720.25
2847,Product2847,Home,2730.8
2848,Product2848,Home,2669.19
2849,Product2849,Home,1983.83
2850,Product2850,Electronics,198.16
2851,Product2851,Clothing,1612.39
2852,Product2852,Home,2170.33
2853,Product2853,Home,1407.66
2854,Product2854,Home,3684.51
2855,Product2855,Books,2862.76
2856,Product2856,Sports,4992.81
2857,Product2857,Clothing,2267.14
2858,Product2858,Clothing,2463.59
2859,Product2859,Home,4149.93
2860,Product2860,Home,3268.5
2861,Product2861,Sports,218.21
2862,Product2862,Clothing,244.74
2863,Product2863,Electronics,2600.43
2864,Product2864,Home,4692.29
2865,Product2865,Home,2782.33
2866,Product2866,Clothing,2858.02
2867,Product2867,Clothing,4386.51
2868,Product2868,Clothing,2018.38
2869,Product2869,Books,3421.67
2870,Product2870,Clothing,3021.57
2871,Product2871,Clothing,893.0
2872,Product2872,Clothing,3440.73
2873,Product2873,Books,3111.37
2874,Product2874,Clothing,3338.63
2875,Product2875,Sports,177.13
2876,Product2876,Electronics,4272.27
2877,Product2877,Books,2332.46
2878,Product2878,Sports,875.03
2879,Product2879,Books,168.52
2880,Product2880,Sports,30.45
2881,Product2881,Sports,3230.1
2882,Product2882,Electronics,4604.15
2883,Product2883,Books,4213.68
2884,Product2884,Clothing,3929.26
2885,Product2885,Books,418.85
2886,Product2886,Sports,1225.1
2887,Product2887,Sports,1550.32
2888,Product2888,Electronics,1656.46
2889,Product2889,Books,685.32
2890,Product2890,Home,2545.4
2891,Product2891,Electronics,3367.41
2892,Product2892,Home,3768.69
2893,Product2893,Sports,3476.89
2894,Product2894,Sports,4845.72
2895,Product2895,Clothing,2478.31
2896,Product2896,Clothing,509.23
2897,Product2897,Electronics,4772.57
2898,Product2898,Books,383.3
2899,Product2899,Books,2418.66
2900,Product2900,Sports,1096.75
2901,Product2901,Clothing,3462.47
2902,Product2902,Electronics,4812.79
2903,Product2903,Clothing,227.98
2904,Product2904,Books,1572.37
2905,Product2905,Books,2731.05
2906,Product2906,Home,1317.31
2907,Product2907,Electronics,54.09
2908,Product2908,Books,1750.27
2909,Product2909,Clothing,1414.5
2910,Product2910,Sports,1522.66
2911,Product2911,Sports,431.49
2912,Product2912,Sports,856.13
2913,Product2913,Books,4154.69
2914,Product2914,Electronics,1149.82
2915,Product2915,Books,396.85
2916,Product2916,Electronics,2995.82
2917,Product2917,Books,4266.77
2918,Product2918,Sports,675.04
2919,Product2919,Books,2241.92
2920,Product2920,Home,1338.62
2921,Product2921,Sports,4949.91
2922,Product2922,Electronics,3548.66
2923,Product2923,Electronics,4738.34
2924,Product2924,Electronics,2741.58
2925,Product2925,Home,248.49
2926,Product2926,Electronics,1265.45
2927,Product2927,Sports,4398.55
2928,Product2928,Sports,2674.17
2929,Product2929,Home,2630.95
2930,Product2930,Home,1407.03
2931,Product2931,Home,3709.71
2932,Product2932,Home,4382.33
2933,Product2933,Electronics,1876.26
2934,Product2934,Sports,2970.44
2935,Product2935,Sports,4566.14
2936,Product2936,Home,4576.18
2937,Product2937,Sports,2285.72
2938,Product2938,Sports,1146.38
2939,Product2939,Clothing,721.74
2940,Product2940,Sports,4327.82
2941,Product2941,Sports,4256.05
2942,Product2942,Books,1012.19
2943,Product2943,Clothing,500.36
2944,Product2944,Books,539.23
2945,Product2945,Books,2284.08
2946,Product2946,Sports,201.44
2947,Product2947,Home,4258.83
2948,Product2948,Clothing,4902.05
2949,Product2949,Clothing,1482.99
2950,Product2950,Home,737.8
2951,Product2951,Home,4156.41
2952,Product2952,Books,1283.47
2953,Product2953,Sports,686.41
2954,Product2954,Electronics,1527.47
2955,Product2955,Clothing,3781.23
2956,Product2956,Books,4543.92
2957,Product2957,Home,1920.9
2958,Product2958,Sports,3720.8
2959,Product2959,Electronics,4523.42
2960,Product2960,Electronics,3537.68
2961,Product2961,Clothing,1885.97
2962,Product2962,Sports,3816.22
2963,Product2963,Electronics,2249.89
2964,Product2964,Books,3025.74
2965,Product2965,Electronics,3547.55
2966,Product2966,Home,1087.66
2967,Product2967,Electronics,3363.78
2968,Product2968,Books,1105.63
2969,Product2969,Books,4098.22
2970,Product2970,Home,3437.72
2971,Product2971,Sports,3568.32
2972,Product2972,Sports,110.15
2973,Product2973,Home,4041.39
2974,Product2974,Books,67.7
2975,Product2975,Clothing,4519.28
2976,Product2976,Books,4575.29
2977,Product2977,Clothing,1423.04
2978,Product2978,Electronics,4562.44
2979,Product2979,Clothing,1383.39
2980,Product2980,Electronics,4762.81
2981,Product2981,Electronics,730.44
2982,Product2982,Electronics,4370.47
2983,Product2983,Electronics,951.14
2984,Product2984,Sports,2452.38
2985,Product2985,Sports,4432.47
2986,Product2986,Home,3932.46
2987,Product2987,Clothing,597.73
2988,Product2988,Clothing,2090.19
2989,Product2989,Books,238.37
2990,Product2990,Sports,4127.97
2991,Product2991,Sports,1976.4
2992,Product2992,Clothing,4619.7
2993,Product2993,Books,2528.04
2994,Product2994,Electronics,3853.23
2995,Product2995,Electronics,1352.02
2996,Product2996,Sports,317.28
2997,Product2997,Sports,1161.41
2998,Product2998,Clothing,1446.85
2999,Product2999,Electronics,2601.59
3000,Product3000,Sports,4995.22
3001,Product3001,Sports,4347.48
3002,Product3002,Sports,3146.51
3003,Product3003,Clothing,2645.04
3004,Product3004,Electronics,1533.42
3005,Product3005,Books,4130.8
3006,Product3006,Home,3548.43
3007,Product3007,Sports,4054.31
3008,Product3008,Clothing,4138.4
3009,Product3009,Electronics,95.22
3010,Product3010,Home,3493.22
3011,Product3011,Clothing,296.72
3012,Product3012,Electronics,2637.46
3013,Product3013,Electronics,4849.27
3014,Product3014,Home,2321.84
3015,Product3015,Sports,4906.24
3016,Product3016,Sports,4201.57
3017,Product3017,Sports,1052.55
3018,Product3018,Home,987.75
3019,Product3019,Sports,1115.92
3020,Product3020,Sports,3564.81
3021,Product3021,Home,4211.13
3022,Product3022,Clothing,642.64
3023,Product3023,Electronics,4523.24
3024,Product3024,Sports,4971.02
3025,Product3025,Books,2651.36
3026,Product3026,Electronics,887.04
3027,Product3027,Home,3732.55
3028,Product3028,Home,1938.1
3029,Product3029,Electronics,2000.62
3030,Product3030,Books,2276.07
3031,Product3031,Books,4908.07
3032,Product3032,Books,3293.7
3033,Product3033,Clothing,4016.16
3034,Product3034,Clothing,3908.54
3035,Product3035,Home,4824.09
3036,Product3036,Books,3852.75
3037,Product3037,Home,2066.36
3038,Product3038,Sports,799.94
3039,Product3039,Books,791.35
3040,Product3040,Electronics,431.75
3041,Product3041,Clothing,4264.53
3042,Product3042,Clothing,4999.97
3043,Product3043,Books,125.51
3044,Product3044,Clothing,2250.39
3045,Product3045,Home,121.51
3046,Product3046,Books,2835.55
3047,Product3047,Clothing,618.04
3048,Product3048,Sports,3158.63
3049,Product3049,Clothing,3770.47
3050,Product3050,Sports,1763.1
3051,Product3051,Books,390.34
3052,Product3052,Home,4216.91
3053,Product3053,Sports,1331.65
3054,Product3054,Home,4267.64
3055,Product3055,Electronics,3215.12
3056,Product3056,Electronics,592.52
3057,Product3057,Sports,3896.34
3058,Product3058,Sports,3587.89
3059,Product3059,Home,892.7
3060,Product3060,Sports,3693.25
3061,Product3061,Clothing,4225.83
3062,Product3062,Books,950.44
3063,Product3063,Books,4428.07
3064,Product3064,Electronics,1513.57
3065,Product3065,Electronics,3007.09
3066,Product3066,Clothing,1876.46
3067,Product3067,Sports,1489.78
3068,Product3068,Sports,2082.94
3069,Product3069,Home,4023.52
3070,Product3070,Sports,4949.71
3071,Product3071,Sports,4775.08
3072,Product3072,Sports,581.76
3073,Product3073,Electronics,3036.83
3074,Product3074,Electronics,2227.32
3075,Product3075,Sports,496.11
3076,Product3076,Electronics,1640.44
3077,Product3077,Home,704.27
3078,Product3078,Electronics,954.96
3079,Product3079,Electronics,1105.2
3080,Product3080,Sports,92.5
3081,Product3081,Sports,3934.73
3082,Product3082,Sports,4029.06
3083,Product3083,Books,1030.19
3084,Product3084,Home,1371.06
3085,Product3085,Books,755.75
3086,Product3086,Sports,3594.53
3087,Product3087,Electronics,4564.72
3088,Product3088,Home,4405.28
3089,Product3089,Home,3589.54
3090,Product3090,Home,812.81
3091,Product3091,Books,3204.03
3092,Product3092,Electronics,3869.51
3093,Product3093,Books,3993.1
3094,Product3094,Electronics,2173.04
3095,Product3095,Home,208.47
3096,Product3096,Books,260.18
3097,Product3097,Clothing,948.93
3098,Product3098,Sports,4229.02
3099,Product3099,Sports,1077.27
3100,Product3100,Clothing,2599.33
3101,Product3101,Books,4564.31
3102,Product3102,Books,2909.62
3103,Product3103,Sports,3520.7
3104,Product3104,Home,2981.15
3105,Product3105,Home,4406.07
3106,Product3106,Home,3868.68
3107,Product3107,Books,4043.55
3108,Product3108,Home,2472.86
3109,Product3109,Home,268.35
3110,Product3110,Books,826.64
3111,Product3111,Home,2802.44
3112,Product3112,Electronics,433.8
3113,Product3113,Clothing,914.7
3114,Product3114,Sports,3867.25
3115,Product3115,Electronics,4749.92
3116,Product3116,Books,59.76
3117,Product3117,Clothing,794.23
3118,Product3118,Sports,567.6
3119,Product3119,Home,1578.41
3120,Product3120,Home,1503.89
3121,Product3121,Electronics,790.63
3122,Product3122,Books,2505.18
3123,Product3123,Clothing,3062.74
3124,Product3124,Home,162.64
3125,Product3125,Electronics,2766.25
3126,Product3126,Sports,2142.31
3127,Product3127,Electronics,419.01
3128,Product3128,Clothing,1399.42
3129,Product3129,Sports,900.65
3130,Product3130,Clothing,1294.03
3131,Product3131,Home,4968.78
3132,Product3132,Home,4475.63
3133,Product3133,Electronics,3492.39
3134,Product3134,Clothing,4544.51
3135,Product3135,Sports,3251.2
3136,Product3136,Home,925.74
3137,Product3137,Home,4657.94
3138,Product3138,Electronics,4789.63
3139,Product3139,Electronics,1234.59
3140,Product3140,Sports,589.08
3141,Product3141,Sports,855.52
3142,Product3142,Sports,28.76
3143,Product3143,Clothing,216.45
3144,Product3144,Electronics,2303.17
3145,Product3145,Sports,1503.26
3146,Product3146,Clothing,4567.11
3147,Product3147,Clothing,3653.19
3148,Product3148,Clothing,1748.51
3149,Product3149,Sports,2027.99
3150,Product3150,Books,3217.23
3151,Product3151,Sports,1566.25
3152,Product3152,Clothing,1356.66
3153,Product3153,Home,2108.6
3154,Product3154,Books,4785.05
3155,Product3155,Books,3540.66
3156,Product3156,Books,451.05
3157,Product3157,Books,4721.08
3158,Product3158,Clothing,4492.61
3159,Product3159,Sports,449.35
3160,Product3160,Sports,2591.42
3161,Product3161,Electronics,3514.53
3162,Product3162,Electronics,1374.83
3163,Product3163,Books,1821.65
3164,Product3164,Clothing,3353.89
3165,Product3165,Clothing,2352.43
3166,Product3166,Electronics,4427.16
3167,Product3167,Sports,1056.26
3168,Product3168,Books,4511.52
3169,Product3169,Electronics,4561.51
3170,Product3170,Electronics,3012.25
3171,Product3171,Home,20.68
3172,Product3172,Clothing,4471.74
3173,Product3173,Sports,786.73
3174,Product3174,Electronics,2346.68
3175,Product3175,Electronics,44.47
3176,Product3176,Home,3827.42
3177,Product3177,Clothing,442.41
3178,Product3178,Books,606.79
3179,Product3179,Clothing,1837.81
3180,Product3180,Home,205.32
3181,Product3181,Books,2992.91
3182,Product3182,Home,1309.48
3183,Product3183,Clothing,4614.7
3184,Product3184,Clothing,2052.99
3185,Product3185,Home,3725.22
3186,Product3186,Home,3466.78
3187,Product3187,Electronics,3534.03
3188,Product3188,Books,4207.71
3189,Product3189,Home,3458.9
3190,Product3190,Electronics,4624.7
3191,Product3191,Home,2795.29
3192,Product3192,Sports,4530.65
3193,Product3193,Electronics,2725.46
3194,Product3194,Electronics,3185.37
3195,Product3195,Clothing,2153.8
3196,Product3196,Sports,4462.27
3197,Product3197,Home,1388.45
3198,Product3198,Electronics,149.13
3199,Product3199,Home,2872.85
3200,Product3200,Clothing,2456.9
3201,Product3201,Sports,2149.28
3202,Product3202,Electronics,2497.89
3203,Product3203,Books,1922.3
3204,Product3204,Clothing,3545.08
3205,Product3205,Clothing,326.78
3206,Product3206,Home,1410.57
3207,Product3207,Home,2890.81
3208,Product3208,Clothing,1450.25
3209,Product3209,Home,4350.25
3210,Product3210,Home,986.77
3211,Product3211,Books,4556.59
3212,Product3212,Sports,1369.08
3213,Product3213,Home,1998.39
3214,Product3214,Books,1259.44
3215,Product3215,Books,3206.83
3216,Product3216,Clothing,2907.43
3217,Product3217,Home,1105.61
3218,Product3218,Home,1114.18
3219,Product3219,Sports,3609.07
3220,Product3220,Clothing,682.58
3221,Product3221,Books,4210.62
3222,Product3222,Electronics,3796.27
3223,Product3223,Electronics,1242.6
3224,Product3224,Books,467.52
3225,Product3225,Electronics,1139.05
3226,Product3226,Home,1075.0
3227,Product3227,Books,2840.98
3228,Product3228,Books,2699.5
3229,Product3229,Home,4012.76
3230,Product3230,Books,2817.39
3231,Product3231,Clothing,2243.98
3232,Product3232,Clothing,948.67
3233,Product3233,Electronics,3506.22
3234,Product3234,Sports,119.79
3235,Product3235,Books,3901.44
3236,Product3236,Sports,4491.98
3237,Product3237,Books,3741.34
3238,Product3238,Books,4086.91
3239,Product3239,Home,2506.54
3240,Product3240,Sports,4471.9
3241,Product3241,Clothing,1746.35
3242,Product3242,Books,4016.25
3243,Product3243,Home,455.38
3244,Product3244,Home,155.78
3245,Product3245,Electronics,2308.88
3246,Product3246,Electronics,503.16
3247,Product3247,Clothing,3219.99
3248,Product3248,Sports,1289.9
3249,Product3249,Books,3676.05
3250,Product3250,Sports,4851.51
3251,Product3251,Sports,2399.77
3252,Product3252,Sports,3286.74
3253,Product3253,Clothing,2319.52
3254,Product3254,Home,3687.57
3255,Product3255,Home,3489.69
3256,Product3256,Books,238.67
3257,Product3257,Electronics,4270.05
3258,Product3258,Home,2768.86
3259,Product3259,Home,1565.31
3260,Product3260,Books,472.28
3261,Product3261,Clothing,883.6
3262,Product3262,Clothing,616.96
3263,Product3263,Home,4479.68
3264,Product3264,Sports,2224.59
3265,Product3265,Electronics,3107.46
3266,Product3266,Electronics,657.98
3267,Product3267,Books,3496.89
3268,Product3268,Sports,3650.99
3269,Product3269,Books,4486.57
3270,Product3270,Books,172.49
3271,Product3271,Electronics,4252.49
3272,Product3272,Electronics,1440.24
3273,Product3273,Electronics,976.86
3274,Product3274,Clothing,2602.5
3275,Product3275,Sports,2726.4
3276,Product3276,Sports,3573.78
3277,Product3277,Clothing,2657.61
3278,Product3278,Books,1226.07
3279,Product3279,Home,1476.95
3280,Product3280,Sports,3867.48
3281,Product3281,Books,3553.33
3282,Product3282,Books,4915.04
3283,Product3283,Sports,3869.79
3284,Product3284,Electronics,369.87
3285,Product3285,Sports,2502.08
3286,Product3286,Sports,1336.55
3287,Product3287,Books,3046.4
3288,Product3288,Sports,2493.21
3289,Product3289,Books,3964.9
3290,Product3290,Clothing,2297.26
3291,Product3291,Electronics,3414.67
3292,Product3292,Sports,3397.99
3293,Product3293,Electronics,1038.59
3294,Product3294,Sports,4556.15
3295,Product3295,Electronics,4714.91
3296,Product3296,Clothing,4711.03
3297,Product3297,Sports,769.52
3298,Product3298,Books,420.05
3299,Product3299,Home,4990.11
3300,Product3300,Books,3420.33
3301,Product3301,Home,1946.66
3302,Product3302,Home,2074.21
3303,Product3303,Sports,3378.33
3304,Product3304,Electronics,3066.07
3305,Product3305,Clothing,284.21
3306,Product3306,Sports,3362.0
3307,Product3307,Electronics,2737.37
3308,Product3308,Home,246.63
3309,Product3309,Electronics,3808.98
3310,Product3310,Clothing,1002.91
3311,Product3311,Electronics,1615.76
3312,Product3312,Clothing,2264.26
3313,Product3313,Home,868.7
3314,Product3314,Sports,2834.57
3315,Product3315,Clothing,4811.99
3316,Product3316,Books,1136.99
3317,Product3317,Electronics,3420.68
3318,Product3318,Electronics,4773.52
3319,Product3319,Sports,68.4
3320,Product3320,Sports,2646.97
3321,Product3321,Clothing,2467.29
3322,Product3322,Electronics,952.17
3323,Product3323,Clothing,2524.53
3324,Product3324,Sports,2476.09
3325,Product3325,Sports,1056.49
3326,Product3326,Sports,3063.67
3327,Product3327,Sports,293.31
3328,Product3328,Home,416.94
3329,Product3329,Home,1928.53
3330,Product3330,Sports,182.33
3331,Product3331,Electronics,118.19
3332,Product3332,Clothing,3415.57
3333,Product3333,Clothing,24.58
3334,Product3334,Books,3432.11
3335,Product3335,Electronics,3878.52
3336,Product3336,Clothing,3481.7
3337,Product3337,Clothing,2567.36
3338,Product3338,Sports,2891.56
3339,Product3339,Electronics,4248.11
3340,Product3340,Books,3878.14
3341,Product3341,Books,4664.49
3342,Product3342,Books,3502.24
3343,Product3343,Home,3686.44
3344,Product3344,Sports,3425.74
3345,Product3345,Sports,3831.95
3346,Product3346,Books,4858.46
3347,Product3347,Home,4309.02
3348,Product3348,Home,1073.28
3349,Product3349,Books,1370.11
3350,Product3350,Home,4779.86
3351,Product3351,Books,265.85
3352,Product3352,Sports,1870.21
3353,Product3353,Books,1999.03
3354,Product3354,Sports,4944.87
3355,Product3355,Books,2201.08
3356,Product3356,Books,4761.08
3357,Product3357,Sports,4658.4
3358,Product3358,Home,4641.28
3359,Product3359,Clothing,1615.36
3360,Product3360,Books,4825.14
3361,Product3361,Home,4272.41
3362,Product3362,Sports,3296.02
3363,Product3363,Clothing,3637.6
3364,Product3364,Home,2901.14
3365,Product3365,Electronics,2220.82
3366,Product3366,Home,200.3
3367,Product3367,Electronics,4790.4
3368,Product3368,Sports,2507.2
3369,Product3369,Home,2457.76
3370,Product3370,Clothing,4127.13
3371,Product3371,Electronics,276.6
3372,Product3372,Electronics,1967.16
3373,Product3373,Home,1175.71
3374,Product3374,Home,3393.19
3375,Product3375,Sports,2015.99
3376,Product3376,Home,4725.91
3377,Product3377,Clothing,4781.0
3378,Product3378,Books,3735.48
3379,Product3379,Home,4408.93
3380,Product3380,Clothing,4420.42
3381,Product3381,Clothing,3583.25
3382,Product3382,Home,999.57
3383,Product3383,Books,1397.48
3384,Product3384,Clothing,4512.73
3385,Product3385,Clothing,3363.14
3386,Product3386,Sports,1417.56
3387,Product3387,Clothing,2081.09
3388,Product3388,Electronics,3330.02
3389,Product3389,Home,594.33
3390,Product3390,Home,3171.57
3391,Product3391,Clothing,1268.68
3392,Product3392,Electronics,3014.01
3393,Product3393,Clothing,4559.13
3394,Product3394,Clothing,2803.57
3395,Product3395,Home,2011.2
3396,Product3396,Clothing,2081.9
3397,Product3397,Clothing,1388.24
3398,Product3398,Clothing,2342.73
3399,Product3399,Electronics,4075.21
3400,Product3400,Home,1619.58
3401,Product3401,Electronics,4755.79
3402,Product3402,Home,1649.1
3403,Product3403,Electronics,4359.12
3404,Product3404,Electronics,4424.07
3405,Product3405,Books,1158.4
3406,Product3406,Sports,4955.66
3407,Product3407,Clothing,2770.15
3408,Product3408,Electronics,3526.28
3409,Product3409,Sports,1233.41
3410,Product3410,Electronics,1426.21
3411,Product3411,Home,2078.45
3412,Product3412,Clothing,1714.1
3413,Product3413,Sports,3932.13
3414,Product3414,Books,1391.3
3415,Product3415,Books,4994.75
3416,Product3416,Sports,2046.7
3417,Product3417,Books,4446.45
3418,Product3418,Sports,3115.5
3419,Product3419,Sports,2404.08
3420,Product3420,Home,3259.39
3421,Product3421,Clothing,4441.94
3422,Product3422,Sports,1762.18
3423,Product3423,Electronics,3695.31
3424,Product3424,Sports,4690.25
3425,Product3425,Home,4532.28
3426,Product3426,Clothing,4302.64
3427,Product3427,Home,3593.82
3428,Product3428,Electronics,3335.2
3429,Product3429,Home,2019.1
3430,Product3430,Clothing,274.2
3431,Product3431,Electronics,2783.92
3432,Product3432,Electronics,289.25
3433,Product3433,Books,1718.32
3434,Product3434,Electronics,3851.16
3435,Product3435,Clothing,2213.17
3436,Product3436,Sports,2873.49
3437,Product3437,Sports,1582.02
3438,Product3438,Clothing,4151.49
3439,Product3439,Electronics,3084.44
3440,Product3440,Sports,4141.89
3441,Product3441,Sports,3458.17
3442,Product3442,Books,3190.04
3443,Product3443,Electronics,212.64
3444,Product3444,Home,2233.61
3445,Product3445,Sports,4261.55
3446,Product3446,Home,4125.63
3447,Product3447,Home,1010.62
3448,Product3448,Home,2663.99
